customer_id,total_transactions,total_transaction_amount
6670183cd98c4922aa31fff4f934ff66,7,213.72
a4e1b4bbba3c4934acd3a9c6f149b972,7,213.35000000000002
325a76dbd5de4f62b1230ea9659f26fa,7,213.03
4bade2c2f3c84c518ed78d983858a621,7,212.13
4b0da7e80e5945209a1fdddfe813dbe0,7,211.29000000000002
89719ea684b3419a92c79a4660985a15,7,211.2
50e9743f9ba744c8b12ee3b68dffa27d,7,209.73000000000002
ebbfb93885724e8db1ecdd3201eb49ee,7,208.85
80026cff61554dc7975051cf9f99d8a3,7,208.17000000000002
9db9f9106fd249bf9979725ddbc1b334,7,207.22
5dd3c0d6576944cc91574ee4118bd008,7,205.98000000000002
45d635a8e75f4bc89c7d81fbb676dc97,7,205.62
90939ddaed134ce9b21590c319154395,7,204.32999999999998
91076437219d41eeab0035d1e1419925,7,204.27999999999997
84a43ae3265546f7a39950f9d321ca71,7,203.29999999999998
c91e7cea9dad4b5c8b2f6167a6827201,7,203.24
906e0eeff3bc43d79e3686adf7232594,7,203.20000000000002
bb68db66392e4e49917ea1c13bdda6d0,7,203.19
0d3dc68161a243b3931832164030ff8b,7,203.17000000000002
7abeaafc50754789be2215e5c6322ecd,7,202.21
3fa48336a6cb4c80a081423d20598e3d,7,201.4
756418e9da164ec9bd7af9886df13d2a,7,200.98000000000002
0fef5deff281421ea470b939ffce1e30,7,200.93
cf3f50557a3f47b2b129d634ea0367c4,7,200.05
5725b27c56ce42bb86569bd965ab35eb,7,199.99
8be58f600459402b9ec6f2c80bd7d364,7,199.81
13cdf9272a05460aa0d30a22d6a8b432,7,199.07
ad2c5a7237a647d5b717fc079283da18,7,198.94
5334e0dbf1aa4d43a4d07e2a4a5d095f,7,198.63
813f7ade94c14226b49b3ec4ace58718,7,198.57
c89d7d9465644288b43bd4d0cce1622e,7,198.18
754876debbb94994a6c4e45510eeb124,7,198.13
6f3c2ed30e5949fab679209ce8dacd77,7,197.32
51a0f921d4824943be7f6accabed58df,7,197.08
b85c2c312912456792c88958e2707ab5,7,196.93
d438a838e9f74fa99c3a53f53d73afd4,7,196.88
15d906eaa284480fb8120f0589368b1d,7,196.82
23222e141aae4ba9b8efd19138d8f30f,7,196.64999999999998
64690cf032fa44a8b1e0d001eeb65084,7,196.17
f105b8f61dda45739cd5b0d64807ec0a,7,196.05
277d5c3110104e278963d796465f45a8,7,195.0
5a89bd9fa2374a81bba2373dee6ffbc9,7,194.82999999999998
b0fc778d61024cd29eea6273bec6ba5a,7,194.68
5dca502de36e41f4b37c7f4795078b28,7,193.94
a4c5415b4a7648d185dfd0379dde947a,7,193.79
860bff95cb66440e864321194558bc89,7,193.65
388bda1fea454949abd8d927b04cbd6b,7,193.48
2b63ac345e394f4aa0e6138c1ac8988c,7,193.39
b45a587bef8247f8ad9021d66ea72258,7,193.35
28de174a5c854dd1be3187dc6edae45b,7,193.10000000000002
a2b21f7bc43844e7928f1ec87e91bc84,7,192.35
88f63e6b5de440cfa91a609403fc6993,7,192.13
2c2d6fcf6ba84ae78cd3b145107a486f,7,191.76
d65a8809ec0849e0b907e2e6f82be5c7,7,191.48
e436947f277b4878b1f2da6227c8a5f1,7,191.09
0eea703cbb0a47eeace88cfcde0ac89a,7,191.07999999999998
3e83066be8ad466c9e8a8ca4476e9a52,7,190.97
56c0519eb78d404e8648e0b634648b77,7,190.86
5a90d3a4a21b4262b75ad9533bdf162b,7,190.84
2c676585ebb244a08805a15db998c37d,7,190.73
28bbebb2b76f4057b1115dd80441e37a,7,190.61
a65353ea28ff442aabfb39eb974326e3,7,189.86
a7ae1cee383c42d080059d5e765456d3,7,189.72
da609095dc2749919733620125b79a43,7,189.59
4a737483c1f947d0b06e5b898448b3e8,7,189.24
9d00598dc760449e827cc61ae5405b3c,7,189.23000000000002
7c0744d096494b7f9f7277a2cf04272a,7,189.13
ff6a080134fc44dc9c7e7b5abcfbe849,7,188.82
8aa7a381391c4ef9a7d3c0e2edfdd3e9,7,188.36
bb32df096aee4e32945119a6c541ee59,7,187.82
81848348d5584aef9e7374a07ebe6ea1,7,187.03
bc0f4edf02b34c96b2a5b1fb30929db8,7,187.02
1fc251202c494f6993cfcafa754290ac,7,186.88
871459b0d34542dfb159773a95d5adb9,7,186.8
980053d5b9174be1bcc5c78a3b91d388,7,186.8
af5551545cec404bb32a91ebaa731790,7,186.24
459f7ae5e84e40abbd083dca7919e152,7,185.77
6dbfa6983e324cf08c64e52f3b790117,7,185.73
61785b6cf44c47fc822622f965696647,7,185.72
ae47fbe72b274838a2093c3e91bc03dc,7,185.60999999999999
e791350673c44c749c90ca39d3b28b4c,7,185.15
c0556f3c529748b0b04351a208187d5e,7,185.04
40fd005893554e0085a00baa8649d841,7,184.63
26e8ef90d9d64c919ebbe964781c122f,7,184.58
aeb2465e958342f39d18e44d6ba36311,7,184.49
92a6eba09c12481bbe35312855cae95e,7,184.46
6349163e4f06471aa8aee64cd3aeccc1,7,184.34
ec86781dc82043deb1a07968de7383d9,7,184.16
6977bad0cfbb44f695eb569af87d85ea,7,184.06
ceb84b3f2d67491486ddd9c0295c382c,7,183.88
b13eaeb7a91e415a972c9ebc7f63ac57,7,183.74
b359f97e2ce047e38624c8bff8bdfbf5,7,183.57999999999998
978d48db5c714a4490d904412f85b502,7,183.18
ab20ddf6d8b24c55822249e4353dc1b6,7,182.87
fb31984c46b1429aaae7c5ed877e5f98,7,182.73
26d5c5a4bd894eddbcac85fa88c7e0d8,7,182.64
b62baaff868b45768e674828aef381b4,7,182.15
6a9fc468f1b344e4bed4893777bcd6a4,7,181.82
4828935e6d8c449195b5cf5692ebba0d,7,181.79999999999998
928d6c295028430dbd5c49476ebfdf72,7,181.47
5bc03149267147edbcd6a778742b708b,7,181.4
aa374a0deb7743aa9505b6611f350b09,7,181.09
4903da2095b74faaab207861c91128c4,7,180.94
2535a0b4c6514f7f9bfee402516da719,7,180.08
23bc15e276d247669fd7d1c08a8fb678,7,179.98
369820dc6a5f42c5b82e95d95b58ec9f,7,179.59
6ba699c43fd64dc598ceec20b4575ea1,7,179.24
7d54b36f7d65453094592e734f3b1f5d,7,179.12
b427c95a76904412885fa43e1b6db748,7,179.08
8d4d3da98c7b40d4840564524c0d0d4a,7,178.91
e8286cf0c4f04ebe9f4f3d41f7e063bd,7,178.75
b9b07ee2b17046ad9c3f2048d91cfe3d,7,178.73000000000002
17863ebbeb9e4fdbbca481612034a767,7,178.66
e222f48587d34bffa2840f73c0ea734e,7,178.41
aafbcae6db284247b616a2c8951fdc4c,7,178.37
d5dc6ef114ba4aa69b091e6131a99f9b,7,177.91
0585b57db9514fc786b29008e693a49d,7,177.87
11502ba3e3604bc1a1eb8b945c3f1eb5,7,177.87
b496625e7c30473e8883e5eccecc1127,7,177.8
b702b01e1767462aa447431c9e8a07f9,7,177.55
c5694cf4f5a340d7887dcdd5d0cb32b9,7,177.5
94278cb5494f4a659d051d5dcb102bab,7,177.48
17886bc7528448fb92f70ff2c5676bac,7,177.29
d25831c62b24442d805dff80c2980af0,7,176.84
2b9476ff747d4974af5679ac8485e5f2,7,176.76
aaed3fe8ac7c4078a5d20bbb679273a5,7,176.60000000000002
9bf2feb2b3ba4c439b040a257b71edb1,7,176.55
428111c5138a4a4c8131e5d2f258fa95,7,176.45999999999998
4250e698f1e942f68baa7ebbe033ad65,7,176.2
9299c46942f84bb6b5e98fd78fbb9d41,7,175.85
b25250db635840a994a37dc1d7e7ab59,7,175.84
9167e22d29424914b532d9d2da99f1f6,7,175.76
6b63e903b8f9425aa25b1b223106352b,7,175.65
442f3da7855f4086ab047ee5d69e30f3,7,175.09
aebb936affe9484e971a033e901eea7d,7,174.85
136baefea7364ff5925cb81dedbd9bf1,7,174.81
fb0cb6991c80471e985a625af2bfde8f,7,174.53
ffaecba5bbb14cffb04c2490d18eee7e,7,174.33
dc93372c10114d1cb45d0e22cd4befd3,7,173.93
3038d4fadabf4764af31c6699ea287be,7,173.52
878a89abc3bd43a8841629c4e84187aa,7,173.27
0e75eea1fe5d40dd822e9f311738400e,7,173.10000000000002
e74d665313f8459fba306ff4dc3ac5de,7,173.04
a3e60b93d1e74705aca726d383f090a8,7,172.99
523e2d85f3d94eefbca7970e2b16b234,7,172.78
ff8b6918b14448dd8a80d0dc8154f2a0,7,172.72
7a45906126bd453c84e186fbc17112d9,7,172.67000000000002
83ac33743b594a78a1f114fffbd860f8,7,172.43
062964a129f64110a3919595cd731141,7,171.84
563a535e24da4c248b9c7c9a181b77a8,7,171.74
ade6c5f2bc8a4862978716b70e1b037b,7,171.69
c56f0935f02a47158c4d7792e3cee843,7,171.69
34133498709c4f2b95af0cc334171602,7,171.61
88aa10c94fe343c3af26533143dcd1f2,7,171.43
a5b2bb4a83fd45808bb74f05ca50e1c9,7,170.82999999999998
cb4a0508e95e41b8a57c59d69a20f06d,7,170.77
c1e530e252504ec99e7c4ff9efeb4df1,7,170.53
5fbc773d97144aed8afd89209516e163,7,170.48
a4ecb966735a4b88a0028b78c561c1ee,7,170.47
e2ca9e3d3a6b4c8780f30b770a2184a6,7,170.42000000000002
c9c6eef28b41405891acd045ce2b9d62,7,170.4
92bbabed0331408998d8c57ff2cdba68,7,170.34
de2fdfba151e4fa6a940412e771316c4,7,169.84
332451cecb364d3b90c53a5e683c6234,7,169.73
7f8ed4803bd74d96b7159959ec73a42e,7,169.56
b7879e91fcaa4b2eb7dc5f31ccfdae1b,7,169.47
709189c4727342a782cd28ad41c1b316,7,169.31
086dc8a56e3d467d81bf7e47efca0404,7,169.01
6474c222349f46b59cdbcd273b335dd8,7,169.0
a74e933a6a584b32b563f671f981e9be,7,168.99
e309916d14da4d85838e81462faee824,7,168.47
87b495683ce645ea96131505c5855947,7,168.35
dc4fde598436441ca540a5d79fbdbaac,7,168.34
a509b9395b23477385120b259ffe9e6b,7,168.2
687647a3973e4acb80441a1a1e6aee3a,7,168.1
9d9762e2f526402aa214e18be86ecb0f,7,168.09
0cebf0c50b1f4aa7a403380b2851109b,7,167.88
3b1a3f100da944c1aa0fc7b954e02648,7,167.77
33197221621d45a586260daa593cde36,7,167.76
e728082aa4f141a89542615ee0d78f16,7,167.73000000000002
83d46d42789c42d3bfca525ce3ea8c17,7,167.58
fbb3c6ad80b04d3a94c666a2f08f2a2e,7,167.45
7f881de7bb3a4e55b51230bf4daa0994,7,166.94
9cff812d0f8f426a8189648d3c476411,7,166.74
ac924b1097a348d3b101cab1218aa83b,7,166.74
77789c5386674540b7ba942cdb099467,7,166.69
ffb7fc8ad0594248a49e210ff0217c2d,7,166.52
c6599d19de20484798b1566fa420b7ca,7,166.47
d0e38277ec4646c7a73b408211b7ff19,7,166.26
997938e130bc4607a3649456a13d26a2,7,166.1
7f0d9541dc284bb5b390c863644f04cd,7,165.79
59666a6db88e468d86adfca691cbdb3f,7,165.32
f953bac2e0d8411e93821982583314c5,7,165.22
d95b47babcf14532995d53acff0e0ead,7,164.94
c207a8a8ef5c47ee970ca45f859e07eb,7,164.57
4de618ca398b4a89aefef5ffaed7443f,7,164.5
fe43c73288f44fff9ee6b41b5dd7d65a,7,164.17
a5f8feec3c8a4581b28ae0ed0664926c,7,164.14
f9396c7c3707431a9ca1407e37260b19,7,164.07
82cc7adbd8ae46348273e75f0025288a,7,163.91
eb1ac23785c04e32aed043360c53234e,7,163.76999999999998
fa34c690dac54c49bee26902101a9961,7,163.66
4c1cf47e14104d4295f59db8621f8539,7,163.57999999999998
f27e921ee8254022a84afa2c98fd0abd,7,163.51
ef3fdae7ff3c4b5f974ec6e76d9db036,7,163.32
a44918e773f24397ab2c5e3dfb2207ca,7,163.26000000000002
ae40f2f496e84ed29e7638b0bccee9a4,7,163.18
d162eae1102148a9883683a11f4f05f4,7,163.13
824f23da8cf2499ca499d8a8ca068842,7,162.91
31077b00ab16454f82fe462e57ed6d56,7,162.62
18f94408dda0458ea33edaba677981ee,7,162.59
77bbb4f6faf4499e8652e7879c0f314c,7,162.57
cbcb751630ed464e8f22b4ad87a0e710,7,162.54
4202baa282014408a665fcbb58941620,7,162.47
aeea18cf2e8d455c98453c546292a9f6,7,162.47
00d7c95f793a4212af44e632fdc1e431,7,162.42000000000002
c04ea10d6cd44e68b60afbb7d7efdb01,7,162.17000000000002
fcaba919f6c6468aa7bf25a66c8696bc,7,162.09
5eb5877aa40744bdb8b147b60295dd61,7,162.07
c509fe1f9c464c4881d158f453491d23,7,161.92
341276cb09ac42ad8473be091b52b082,7,161.85
8517d144931f47bd8d439dfbb3ce744b,7,161.65
e0a4ad14b5f74538b7af963986e43cb9,7,161.58
c63a6beeb6a4449f9508d029da037fea,7,161.43
760786cb5e2d4df1affeb9dc6a3b8e86,7,161.35
03b326a99f5345df8b4d21ed26bdb0da,7,161.33
54c7dd73acc945cbba13de64ec9a5c99,7,160.97
8c53deaf7e8f4e8b88a8fc09dd9221f4,7,160.9
23670c58129045a19d02cff135cd48ba,7,160.78
115bb87faca04ed7b545f8b8e95b2dd7,7,160.74
e61a428312024ef493facecdbf5188cb,7,160.44
dbb778dbe0924f56a54aa714406bbcd9,7,160.41
7f078c43ff38496b9857c1c69de586e9,7,160.25
9bb80ca554284a1ea6abd85a101b4da5,7,160.15
84bc9c5c4bed4d15a9565f5321e53df7,7,159.85
286411d1df244cb4a18d1542834e3d8f,7,159.82
533c4b3ab22e4284a5f80d6661ce9082,7,159.79000000000002
1936f739ed654bc1b45eb2cd795fd82d,7,159.41
dd682c0f0444401da00304e956ce8da1,7,159.41
78afa995795e4d85b5d9ceeca43f5fef,7,159.27
8b7f0794dd894757bb6ca592bd3fce39,7,159.13
b1c58c9a9749400092a00d2ab36f6d50,7,159.05
a8735bc18be847ce9bdf3a1ff1f8699f,7,158.62
7d650753a27846f5a7d9b1f5eb748291,7,158.59
9da8d70d1ce44f678219834a1b14b427,7,158.43
4acef5f30b3c468facf21c59294d4285,7,158.25
9ca81fd80e3a4648a06ac124eb40805c,7,158.25
3e621194f72e40d7a0b695ee9b7c38b7,7,157.84
862ea30ca6cf4050b66349d7551bce9c,7,157.82999999999998
2f3f59d11c714c678173aeca762e5a9b,7,157.53
87eec09bfcda4a95a7100b6e77f066a9,7,157.42000000000002
56be387667484ed98219c34cad38d8c7,7,157.32
4145ed547ce34076a7aa44125654e170,7,157.28
4f91386f0811499f82809bbe2035f9c5,7,157.26999999999998
3f5dc181f374492f8d1a84fb7d68ec3d,7,157.07999999999998
d433dae9810b4c1fb96a4de166ba50e7,7,157.06
c8bd924ee1464d7882ac8da09630a58e,7,156.87
2a1ffbba888a44f3bddf215bffe039ab,7,156.86
f3f01dc54d864996af547f0aa1aa704c,7,156.86
a216df544a944c2f9796f44e20d0de78,7,156.2
e33da2c24861499a8dfd0b9a205e628f,7,156.2
89939d40a29c4cec90827c6a370306a6,7,156.16
c297c0a707724e868c3212f721a20457,7,156.11
d3c01d3f66d142df959c19fb8bef8af9,7,156.02
e8eef0c431cc4fa98381ed2043c843a4,7,155.96
4ff02e654412402ba891d0593ec34e6e,7,155.67000000000002
92105bd31e38472ab74fbb1345e0ad7b,7,155.66
ea243636e09a49e3bbb2131f543473de,7,155.41
4b9a3bf77bb64f4ca41e314aa24fc36a,7,155.3
69d403d505774311ae10bf5bbe4269c4,7,155.25
ed8445e85be34e9fbf35af47f52d6626,7,155.03
66274f96d647482991cda04a382c3509,7,154.94
70d03d804b1f4cdd9b807ef0572fcecf,7,154.87
1c963da68f7c42ab92d35c1f04e03181,7,154.47
802b43a3d74c44c9b79e86b022f5f136,7,153.98
246094ce7b5f4bfab1e3e91a9127ec3b,7,153.9
7db3f8507200415eac97160ae57bc688,7,153.9
df283daf6eed4fb48bb1ca263f5283dd,7,153.9
d1dacf8fe14742f281ce02c4a30c01ab,7,153.87
1557b5b0908a4ef185af8295f50f16c4,7,153.84
392d23b2c958493197f647bedfe4f418,7,153.75
ad05dadd098c46cba692bb37e5fd739e,7,153.68
81a3cf0f43134a70ad4a7c5ff3d575c0,7,153.67000000000002
0a28210b220047fb88b58fe001f940c0,7,153.59
c0575658bcbf47498787e8253f00c87f,7,153.45
d830c27a96f04ce8bf9e196fbca3a6c1,7,152.81
585c5622c6344b8cb9f9ce80157b8776,7,152.26999999999998
329b390a8e19481ab081d99e4e813835,7,151.66
abb7d3c2fc1245e485bd35e77d751148,7,151.62
687124db30ef49628aa8f13c2149397c,7,151.61
331bb33911fb4351a37f10624a9f8c47,7,151.4
fa17d9127d314ea993ccf3e355448cac,7,151.4
6b05f96fe4c84347a007eadc4439e1f8,7,151.1
a0db7a1fb55e402cb7f5b8ddc10b0818,7,151.07999999999998
103e3c78ecbe43b49640ce8368fae444,7,150.71
47e6f5aafe7d4fdf86d744558ceeb7aa,7,150.45
5ac2ac8754d4450e89e19a7dae63f706,7,150.42
6200620f3420479c9a00f5481fa4f0a3,7,150.26
9fa98f3b811645c895447491eb12883a,7,150.21
4b34026864b64d00ad0a5fa9d7dcdec2,7,150.14
d685d759e77b4795957052e318faf91d,7,149.81
430e42dcf5fd434c8de633467765b0eb,7,149.65
8bf054c6db1a44f1acfb4c40fdd59100,7,149.56
f88e91a11d8f405b9a47ad3741415b83,7,149.46
7dc97406d2ff4ae4a9fc049d988e9c15,7,149.36
bec4d93f34874661b7310ec99893ed13,7,149.17000000000002
d178bcf02f2640d0abfd6a720d8619ca,7,148.62
5c8c624f4fae480998be25aeea535b7c,7,148.6
43ed353933c144caa4efffd219bb17a1,7,148.49
d814201add28441193aafab06066faea,7,148.42
51b78fab74014eec803261b88fe2955f,7,148.28
ba6acc5c02514f74a5838f92f70a9684,7,148.08
f521b240922448e38983582db3563428,7,148.06
bd85eeff28ee40a2a6b0c4829a4f211e,7,147.99
1d5ed98fe8004fe685b0d4e8d2626e7c,7,147.75
abc4d6e1c8564532a878308c2aa5ec76,7,147.52
f9259fb8be844852837e4acb95c9463f,7,147.23
fe648b0ff22c4c3eb08384f04dd23123,7,147.22
bfb63a0b5e364734ae7dd2d8db85ca8f,7,147.17000000000002
467aa2e59d2d495aab6f57930ed42cd4,7,147.15
b08f1eafc66e44e6aa486d7d33351964,7,147.13
bcfbadce76f34099a68a10adc7f86c3b,7,147.02
6fa9ef8890bc467699ce92f2679a4178,7,146.97
3ca81d378ae04fa0b597aa70ef98c403,7,146.77
3c0aab5ec5c84358ae54619b88df5b2e,7,146.37
4fbd9e7d7f824ddeb7e61f3d13c7937e,7,146.35
e05529cf200549b2aa682eedd994d5f7,7,146.28
ea8f4cc60a1e4ad3845cd8c49978899b,7,146.16
63d80d59c27a4f89bc3a9d5ad28bebe6,7,145.88
f77592f6855e46a496563b4d258d1df9,7,145.68
2999a95f137240ed802890b38f0466e5,7,145.63
cd6e9cd2d2794a33a8b6397f7bc1be1f,7,144.72
549917c84f5d4f30ad2052e8e7210578,7,144.49
36bac1cacf514f7db5f090015a289a4d,7,144.48
040704e99ab84cd08977858fab9b9276,7,144.32
886a279ebca346daa13bcfd1aa0d8fae,7,143.87
4c0f0e94e78c46baa2d06445a5af0546,7,143.59
f23f0b9f37ec4aae83020148e2fc032c,7,143.57999999999998
711ddbe357b447c0ae2aa054a6166213,7,143.46
d81e0a9f06bf43f8a34daff155f88142,7,143.44
944468eb385c404d9d3f65fe9330215b,7,143.28
6959ae9c142a45e8ac7fe34505cc0d41,7,142.91
a8719d4d305444579b2d2c1b777c3417,7,142.75
b095142ced7748afb287c9634f2b794e,7,142.66
b1c130aedf35482e984399d93f045be3,7,142.46
eb1bb72548a04d08a5d473ef59594d10,7,142.43
adc5dcc9dd1743b3b91f0fb4cc8f7cdf,7,142.19
2ed716a7260e4460a62282bd9ed57a96,7,142.11
498e3d2746644f029c11d302ec235750,7,142.07999999999998
c72a75ee3f1e4fae8db78cc3e5a4780b,7,141.88
da20c13402b448d1ad551c72f69ae55d,7,141.85
23d57185ce92402b9c67300bd5775f77,7,141.75
ba05d1358ee045dfab48181042c1a608,7,141.69
7127e3ab3285454d8c8c512cbf1d4ad1,7,141.25
67655738b1624f5bb5890cbea090fe45,7,141.19
7d13a4dbfdba4791a52aae70f57e9551,7,141.16
7ba3599e588744af8c0f51d135b35d4d,7,141.08
abc440bf04f4476d943077f226cbedf7,7,140.95
f1f1c497a30b4ef9bd79e24e3add6953,7,140.94
4bec2db791814ddfbc51ee4d7ccca5c4,7,140.38
b41a5b2e5d714f63b23a99b6028fb1d8,7,140.25
21d6159dc3e749c698da8a6affb68412,7,140.15
bdf1c179bfe648408b5a4ffa074ec5f6,7,140.12
f395ba6ec7d64a5880ceef5aefb7a23a,7,139.84
3daa3d4af82f4fdda3d70b11b4c6d29f,7,139.54
43a2fb8785594b128e771ca380718e90,7,139.26999999999998
e29d736de59d41ec94b7f0793e32eb5c,7,139.21
8d8eb830eb21469a98fc037cbf5ebdcc,7,139.11
bfc1525360714de99826d7f5af0c0722,7,139.07999999999998
343a60997ee54bd58cc3601ddcb053ea,7,138.51999999999998
e8b20555648a48e3a8632e16485491c0,7,138.20999999999998
d785b06c8715401c989165e545f342c1,7,138.09
3a87d23281d14467af49851aae1c538a,7,138.07
14dc22654684405b9c4ece23bf234330,7,137.99
8ce70caaa04a4c7d981deee64f4282a5,7,137.89
7e083546bac84daf82bd16003aacc008,7,137.78
6924192984cf4a17ac5e5b1a937af4b2,7,137.46
52cf32e43195474b8d9514ea9d0bdd56,7,137.42000000000002
0e2a283e9c2247678cd7fb69009b13ac,7,137.42
8b3bb691b50448628be21791196b5822,7,137.05
9d6da0a2ac54474e8ec986fd21cecef0,7,136.94
de1c1ebe872a4274bcc9e752ac6bcc42,7,136.85999999999999
67a899449da64a6287cb68b6fee98b32,7,136.84
2d2682d1b32942229b9d7a6be3274db6,7,136.35999999999999
037c3e0c1cd6477dbe15812a05619fc5,7,135.91
d78d24877762434d8b617e23ec4c29e8,7,135.86
f97ac1f446e747d491b060d9ae044df9,7,135.54
8f178a1663bf4018b788fb310ea27a43,7,135.29
e882716a118e4a9fb4cf0bfb9afe3930,7,135.27
eef30ea4525f4f23bb8de34871b406ee,7,135.01
cda9cfe7fef94bff967275bfac03a633,7,134.79
1e6dce312d96492db8be3ae7b9ee9b45,7,134.6
eef2201f5ff142aa8d436dc6af533e18,7,134.54
f69e66bb9d2e41eaa2aacbaa18632c08,7,134.47
9ebb7d34c6964f23b702ca2758f32083,7,134.38
08fd4c97526a46b58919a0d48ec65434,7,134.28
b73c8d5fe3c84a79bb3432387f0f4fb5,7,133.79
9d1085c1daaa4838b9cf6bde5dc330bd,7,133.43
77b27d5f09db42cf9c844ab58d132e85,7,133.4
3d121dd5684f4898855405839f9c1a45,7,133.35
7b7f2e6d79f8480a9872535c492adec9,7,133.33
e61fb01fd4d044679e065eb3e3eef1f9,7,133.01000000000002
8c3fbf6b89b248bb99b7a6ca628f401c,7,132.63
d41708667be04a42a02a9c4ec673765d,7,132.6
cef16ae4af0347b0970481285954a0b1,7,132.59
da50429e4d43437eb8073e4264e686a5,7,132.32
e831b9708b8b4239b01a19853e354e97,7,132.28
63fcd3b7b0e64166ac6b8d6cc4c5f23e,7,132.26
ae46f1abb2ee47d4adc9811e3ec61571,7,131.74
111c0a4934bb4e2d8fb18ced11c5206e,7,131.60999999999999
a482640827114b1081c8c81fd1cd428b,7,131.52
1f4313727a514c138b8523b0f2cfbba8,7,131.49
3762aacc8c144385a1d58a9fe2317af2,7,131.28
a3022d35b4754b038bcf859f9b1dfe4b,7,131.24
5d723a03f904445dae97c69756507a8f,7,131.19
c7dcda945f694aebb2998919767acf31,7,131.14000000000001
3313c400a5d5467e81e4ce274a0e35a4,7,131.08
667e1e1a4c8849d5879bc1d830e5a6b3,7,130.86
533ebfc687094b419d7a1148cb9616bf,7,130.82
144c6d2b074d4984965f3361da611b7b,7,130.31
7cdea57245a842028ef6e87b255868a9,7,129.91
a6091f4b43d14b529b29d86552b79551,7,129.81
6878e89f853c4691b765ae71386dbe09,7,129.8
e4ebf2c6fb654838be483f43c6e31b82,7,129.48
cd62f90ad45d4215a0c9f177736a2e9f,7,129.25
b7658a8eab2f42668a9d66499b001e88,7,129.14
22dab61857c84270944fc34e8c72c764,7,128.95
f996325f8eba45b1923032c0b9945220,7,128.91
9b0cdf56c54f4e52a971f90936e46607,7,128.72
53879247fce049dd9e8d55da657fe9a1,7,128.22
3ffcb9554e0f48d0b927548b8d6588d2,7,128.2
93ea5d8c14504668b9d811469475cb02,7,128.15
10a22481775043e1ba9776077e46c483,7,127.91
1758511afba94e54939a010294f4c4a5,7,127.84
f269083ec9444b59aea328843fcc3b8e,7,127.69
7742d6d657ae456390edceea069a5244,7,127.57
8284624d7cda4e2aaefc2e24c0031e51,7,127.48
39d2d4db61e341bfa1387efa5f5125d3,7,127.18
f27f85212c234abb8276db3a5bc92c8e,7,127.12
23365b418a414700802724e13020d73b,7,127.1
2091c0756edc4046a3cd3032522f6657,7,126.44
49205a132a7e4cc3a28b5de8286300c3,7,126.38000000000001
849233fe4a5946f39969dbb008b4b8d0,7,126.31
ba32af6b9a164643ac73cbc6faa19c3b,7,126.18
7e7ad81e2c414839a93b27373c2cbc20,7,125.86999999999999
3caceb24b79847aeaa0dfceb69d5fb2c,7,124.96000000000001
3dae0eadb47149b0b9b548d14548524b,7,124.82000000000001
8836295fb69f4c53aa23c7b614cff7bf,7,124.67999999999999
29074c62ec28408e94c2bfe22e6e2c37,7,124.48
a97b0e2c53fd409d962cbebc359f3f1f,7,124.47999999999999
994b498441cf46ed808f912cd4458ec0,7,124.34
2eb58d916d6a4ade98f4d29c748ffec2,7,124.28999999999999
37ce8e0c55ea4cf4a7b09f3a71550a40,7,124.17
fdbce2d7af4f43a7a65b5c3105810f9a,7,123.86999999999999
7d69e7992a9643a28c7a0ff78e250201,7,123.77
ec7764ae29b0430a9b291c00c1cfa757,7,123.56
7ca436d899d34e97baa0ef25dcc7918e,7,123.09
8978c47b823e465a82a576a32680585f,7,123.07
2d4ca96dc1584507a5187a054d781623,7,122.89
473e00da3d8b465ea0b9261ef2f696ae,7,122.74
6e17206f31b14b708883823bdea8a227,7,122.72999999999999
298453e8cb78470089918b8e0ccb023a,7,122.69
1b280e5d01d444ddba1b3871e0ac3bbe,7,122.61
552d9d2c23f34ce8bf2f352378b4ca46,7,122.59
b28a6f46a03143c3b5cf277617660980,7,122.54
d0566c76d51e4ef39cf52fa4cd35fab2,7,122.42
723fbd0d623f47f7a36671d7ac92014d,7,122.38
7b4e445f110c475b9f6d22175fb60e5a,7,122.07
358f73bcc2fd4f4988e0eddf31e79531,7,122.04
20a4a0f9ffd04f619283d6e469d9d3ba,7,122.0
42c58541871e4062bfc7c30f7fa266d5,7,121.91
0082fd87c18f45f2be70dbcbb0fb8aad,7,121.85
7b249c93b5194a65911b9851729caa4b,7,121.66
7aab7ea9d2784d52875b24773e08bf95,7,121.53
3af42d89de7447a4a49de71b9247b8d3,7,121.47
7b5cb84db67d455ab4a8e970677f7dce,7,120.76
acd7dc8df1384ba8bf49dd10a028378b,7,120.73
057f6741e0e0438e827cc0b18c601160,7,120.44
fcb1347fd5934c838ce8c6043d5cd961,7,120.25
4f499c198dc2449fb30e7cb82af2ea42,7,120.14
06131d1c0a154320bd9b24af9f51f76d,7,120.02
6ae744eab03d4b16b9a8a46a8c2d353d,7,119.72
176291c5e59040c8b904b19a1ba7adcb,7,119.66
605799ea4d6541a2894e39e9498cdaa6,7,119.56
b9c26aa2fdd948cd80ba0fec010a16ba,7,119.5
f8f76e7cdf4c42e2a8c08c225ee7e038,7,119.33999999999999
7e762e3fc76c4def85609cf1b70e499c,7,119.3
57bb7331c81a4add94819c7c49566a17,7,119.22
1f68e9b6850f49348235a281a47d9f15,7,119.03
54890f68699049c2a04d415abc25e717,7,118.85000000000001
091c007c27584fb4850eb5fa0ff890e5,7,118.82
